,,VISUAL,,HYDROSTATIC,,,,
SIZE,NUMBER,LAST TEST,NEXT TEST,LAST TEST,NEXT TEST,SERIAL NUMBER,NET COLOUR,REMARKS
7,1,,30/03/2026,,01/03/2028,12431042,Black,
10,2,,30/04/2020,,,2027/159,,Basement
15,3,,31/01/2026,Feb,"01/04/2021
 01/02/2028",D24374,Black,
10,4,,30/06/2026,,30/05/2027,ikm149,,Painted feb 2024
12,5,,30/06/2026,,,ip3955,,
10,6,Missing,01/05/2025,,"30/05/2028
 01/05/2027",1532824,,
10,7,,01/08/2026,,,0078/035,,
10,8,,31/05/2026,OLt.,"01/08/2028
 01/12/2027","120260
 120253",Blue,
10,9,Test,30/12/2025,,01/12/2027,120275,YELLOW,
10,10,,30/12/2025,,01/12/2027,ikm127,blue,painted dec 23
10,11,,31/01/2026,ChecK,01/12/2027,Ikm161,black,
10,12,,31/01/2026,,01/02/2028,1017/152,,
10,13,?,01/11/2025,,01/11/2027,0078/030,,
10,14,,01/08/2026,Зерт,01/08/2028,0078/038,,
10,15,,01/08/2026,sept,01/08/2028,33532,Blue,DID NOT PASS
10,16,,30/01/2023,,01/12/2022,0065/043,,
10,17,,01/08/2026,sept,01/08/2027,89878,,basement
6,18,,30/03/2021,,01/03/2023,89872,blue,basement
6,19,,30/03/2021,,30/03/2022,9y5513,,
15,20,,01/08/2026,sept,01/08/2028,2164/155,yellow,
12,21,,01/05/2026,,01/05/2029,37928,,
12,22,,30/06/2026,July,30/06/2029,1214/191,Black,
12,23,,30/10/2026,,01/09/2027,37765,Blue,
12,24,,30/12/2025,,01/12/2027,1214/198,blue,Las plaitas 230923
12,25,,30/07/2026,,01/07/2027,gu9214,black,DID NOT PASS
12,26,,28/02/2024,,01/02/2028,gu9182,yellow,DID NOT PASS
12,27,,01/02/2025,,01/02/2028,41781,Black,
12,28,,31/01/2026,Feb,01/12/2027,1214/023,Blue,
12,29,,30/07/2026,,30/06/2027,1189/004,Yellow,
12,30,,31/05/2026,,30/04/2028,37964,,
12,31,,28/02/2026,,01/03/2027,1553/030,yellow,
10,32,,31/05/2026,,30/04/2027,ikm014,,
10,33,,30/06/2026,,01/05/2027,BOD011,White,Painted 2024
10,34,,31/05/2026,,30/03/2028,BOD013,,
10,35,,31/05/2026,,01/04/2027,BOD008,,Basement
10,36,,30/03/2021,,01/03/2023,1014/155,,DID NOT PASS
10,37,,01/02/2024,,01/02/2028,,,
